Time (ms) (ms),Fink 2008,Time (ms) (ms),Lei_2019_37oC_IKr
6372.1,-74.5466,6372.1,-74.5466
6372.6,-74.8972,6372.6,-74.8972
6373.1,-75.2262,6373.1,-75.2262
6373.7,-75.5936,6373.7,-75.5936
6374.3,-75.9322,6374.3,-75.9322
6375,-76.293,6375,-76.293
6375.8,-76.663,6375.8,-76.663
6376.7,-77.0301,6376.7,-77.0301
6377.7,-77.3829,6377.7,-77.3829
6379,-77.7665,6379,-77.7665
6380.6,-78.1417,6380.6,-78.1417
6382.8,-78.5223,6382.8,-78.5223
6383.3,-78.5916,6383.3,-78.5916
6383.4,-77.6634,6383.4,-77.6634
6383.5,-76.7507,6383.5,-76.7507
6383.6,-75.8523,6383.6,-75.8523
6383.7,-74.9669,6383.7,-74.9669
6383.8,-74.093,6383.8,-74.093
6383.9,-73.2297,6383.9,-73.2297
6384,-72.3758,6384,-72.3758
6384.1,-71.5303,6384.1,-71.5303
6384.2,-70.6922,6384.2,-70.6922
6384.3,-69.8606,6384.3,-69.8606
6384.4,-69.0347,6384.4,-69.0347
6384.5,-68.2137,6384.5,-68.2137
6384.6,-67.3968,6384.6,-67.3968
6384.7,-66.5833,6384.7,-66.5833
6384.8,-65.7726,6384.8,-65.7726
6384.9,-64.9639,6384.9,-64.9639
6385,-64.1567,6385,-64.1567
6385.1,-63.3503,6385.1,-63.3503
6385.2,-62.5439,6385.2,-62.5439
6385.3,-61.7369,6385.3,-61.7369
6385.4,-60.9284,6385.4,-60.9284
6385.5,-60.1176,6385.5,-60.1176
6385.6,-59.3034,6385.6,-59.3034
6385.7,-58.4847,6385.7,-58.4847
6385.8,-57.6601,6385.8,-57.6601
6385.9,-56.8278,6385.9,-56.8278
6386,-55.986,6386,-55.986
6386.1,-55.1321,6386.1,-55.1321
6386.2,-54.2635,6386.2,-54.2635
6386.3,-53.3769,6386.3,-53.3769
6386.4,-52.4682,6386.4,-52.4682
6386.5,-51.5329,6386.5,-51.5329
6386.6,-50.5657,6386.6,-50.5657
6386.7,-49.5603,6386.7,-49.5603
6386.8,-48.5095,6386.8,-48.5095
6386.9,-47.4053,6386.9,-47.4053
6387,-46.2385,6387,-46.2385
6387.1,-44.9991,6387.1,-44.9991
6387.2,-43.6763,6387.2,-43.6763
6387.3,-42.2595,6387.3,-42.2595
6387.4,-40.7393,6387.4,-40.7393
6387.5,-39.1103,6387.5,-39.1103
6387.6,-37.3747,6387.6,-37.3747
6387.7,-35.5392,6387.7,-35.5392
6387.8,-33.6169,6387.8,-33.6169
6387.9,-31.6306,6387.9,-31.6306
6388,-29.6125,6388,-29.6125
6388.1,-27.601,6388.1,-27.601
6388.2,-25.6348,6388.2,-25.6348
6388.3,-23.7471,6388.3,-23.7471
6388.4,-22.9082,6388.4,-22.9082
6388.5,-22.1771,6388.5,-22.1771
6388.6,-21.5506,6388.6,-21.5506
6388.7,-21.0198,6388.7,-21.0198
6388.8,-20.5739,6388.8,-20.5739
6388.9,-20.202,6388.9,-20.202
6389,-19.8938,6389,-19.8938
6389.1,-19.6398,6389.1,-19.6398
6389.3,-19.2608,6389.3,-19.2608
6389.6,-18.9168,6389.6,-18.9168
6390.7,-18.5359,6390.7,-18.5359
6393.3,-18.1585,6393.3,-18.1585
6395.6,-17.7881,6395.6,-17.7881
6398.5,-17.4146,6398.5,-17.4146
6404.3,-17.1001,6404.3,-17.1001
6410.2,-17.4737,6410.2,-17.4737
6412.5,-17.8396,6412.5,-17.8396
6414.3,-18.2206,6414.3,-18.2206
6415.8,-18.604,6415.8,-18.604
6417.1,-18.9862,6417.1,-18.9862
6418.2,-19.3464,6418.2,-19.3464
6419.2,-19.7033,6419.2,-19.7033
6420.1,-20.0487,6420.1,-20.0487
6421,-20.4171,6421,-20.4171
6421.8,-20.7638,6421.8,-20.7638
6422.6,-21.1287,6422.6,-21.1287
6423.4,-21.5117,6423.4,-21.5117
6424.1,-21.8615,6424.1,-21.8615
6424.8,-22.2251,6424.8,-22.2251
6425.5,-22.6023,6425.5,-22.6023
6426.1,-22.9364,6426.1,-22.9364
6426.7,-23.2803,6426.7,-23.2803
6427.3,-23.6341,6427.3,-23.6341
6427.9,-23.9975,6427.9,-23.9975
6428.5,-24.3706,6428.5,-24.3706
6429.1,-24.7532,6429.1,-24.7532
6429.6,-25.0792,6429.6,-25.0792
6430.1,-25.4117,6430.1,-25.4117
6430.6,-25.7506,6430.6,-25.7506
6431.1,-26.0959,6431.1,-26.0959
6431.6,-26.4473,6431.6,-26.4473
6432.1,-26.805,6432.1,-26.805
6432.6,-27.1688,6432.6,-27.1688
6433.1,-27.5385,6433.1,-27.5385
6433.6,-27.9142,6433.6,-27.9142
6434.1,-28.2958,6434.1,-28.2958
6434.5,-28.6051,6434.5,-28.6051
6434.9,-28.9181,6434.9,-28.9181
6435.3,-29.2347,6435.3,-29.2347
6435.7,-29.5549,6435.7,-29.5549
6436.1,-29.8785,6436.1,-29.8785
6436.5,-30.2056,6436.5,-30.2056
6436.9,-30.5361,6436.9,-30.5361
6437.3,-30.8701,6437.3,-30.8701
6437.7,-31.2073,6437.7,-31.2073
6438.1,-31.5479,6438.1,-31.5479
6438.5,-31.8918,6438.5,-31.8918
6438.9,-32.2389,6438.9,-32.2389
6439.3,-32.5892,6439.3,-32.5892
6439.7,-32.9428,6439.7,-32.9428
6440.1,-33.2995,6440.1,-33.2995
6440.5,-33.6595,6440.5,-33.6595
6440.9,-34.0226,6440.9,-34.0226
6441.3,-34.3889,6441.3,-34.3889
6441.7,-34.7583,6441.7,-34.7583
6442.1,-35.1309,6442.1,-35.1309
6442.5,-35.5066,6442.5,-35.5066
6442.9,-35.8856,6442.9,-35.8856
6443.3,-36.2678,6443.3,-36.2678
6443.6,-36.5565,6443.6,-36.5565
6443.9,-36.847,6443.9,-36.847
6444.2,-37.1394,6444.2,-37.1394
6444.5,-37.4337,6444.5,-37.4337
6444.8,-37.7298,6444.8,-37.7298
6445.1,-38.0278,6445.1,-38.0278
6445.4,-38.3277,6445.4,-38.3277
6445.7,-38.6295,6445.7,-38.6295
6446,-38.9333,6446,-38.9333
6446.3,-39.239,6446.3,-39.239
6446.6,-39.5467,6446.6,-39.5467
6446.9,-39.8564,6446.9,-39.8564
6447.2,-40.1681,6447.2,-40.1681
6447.5,-40.482,6447.5,-40.482
6447.8,-40.7979,6447.8,-40.7979
6448.1,-41.1159,6448.1,-41.1159
6448.4,-41.4361,6448.4,-41.4361
6448.7,-41.7584,6448.7,-41.7584
6449,-42.083,6449,-42.083
6449.3,-42.4099,6449.3,-42.4099
6449.6,-42.739,6449.6,-42.739
6449.9,-43.0704,6449.9,-43.0704
6450.2,-43.4042,6450.2,-43.4042
6450.5,-43.7404,6450.5,-43.7404
6450.8,-44.0791,6450.8,-44.0791
6451.1,-44.4202,6451.1,-44.4202
6451.4,-44.7638,6451.4,-44.7638
6451.7,-45.1099,6451.7,-45.1099
6452,-45.4587,6452,-45.4587
6452.3,-45.81,6452.3,-45.81
6452.6,-46.164,6452.6,-46.164
6452.9,-46.5208,6452.9,-46.5208
6453.2,-46.8802,6453.2,-46.8802
6453.5,-47.2424,6453.5,-47.2424
6453.8,-47.6075,6453.8,-47.6075
6454.1,-47.9754,6454.1,-47.9754
6454.4,-48.3461,6454.4,-48.3461
6454.7,-48.7198,6454.7,-48.7198
6455,-49.0964,6455,-49.0964
6455.3,-49.4759,6455.3,-49.4759
6455.6,-49.8585,6455.6,-49.8585
6455.8,-50.1152,6455.8,-50.1152
6456,-50.3732,6456,-50.3732
6456.2,-50.6326,6456.2,-50.6326
6456.4,-50.8933,6456.4,-50.8933
6456.6,-51.1554,6456.6,-51.1554
6456.8,-51.4188,6456.8,-51.4188
6457,-51.6836,6457,-51.6836
6457.2,-51.9498,6457.2,-51.9498
6457.4,-52.2173,6457.4,-52.2173
6457.6,-52.4861,6457.6,-52.4861
6457.8,-52.7563,6457.8,-52.7563
6458,-53.0278,6458,-53.0278
6458.2,-53.3007,6458.2,-53.3007
6458.4,-53.5749,6458.4,-53.5749
6458.6,-53.8504,6458.6,-53.8504
6458.8,-54.1272,6458.8,-54.1272
6459,-54.4053,6459,-54.4053
6459.2,-54.6847,6459.2,-54.6847
6459.4,-54.9653,6459.4,-54.9653
6459.6,-55.2472,6459.6,-55.2472
6459.8,-55.5303,6459.8,-55.5303
6460,-55.8146,6460,-55.8146
6460.2,-56.1,6460.2,-56.1
6460.4,-56.3866,6460.4,-56.3866
6460.6,-56.6743,6460.6,-56.6743
6460.8,-56.963,6460.8,-56.963
6461,-57.2528,6461,-57.2528
6461.2,-57.5435,6461.2,-57.5435
6461.4,-57.8352,6461.4,-57.8352
6461.6,-58.1279,6461.6,-58.1279
6461.8,-58.4213,6461.8,-58.4213
6462,-58.7156,6462,-58.7156
6462.2,-59.0106,6462.2,-59.0106
6462.4,-59.3063,6462.4,-59.3063
6462.6,-59.6025,6462.6,-59.6025
6462.8,-59.8994,6462.8,-59.8994
6463,-60.1967,6463,-60.1967
6463.2,-60.4944,6463.2,-60.4944
6463.4,-60.7925,6463.4,-60.7925
6463.6,-61.0908,6463.6,-61.0908
6463.8,-61.3893,6463.8,-61.3893
6464,-61.6878,6464,-61.6878
6464.2,-61.9864,6464.2,-61.9864
6464.4,-62.2848,6464.4,-62.2848
6464.6,-62.583,6464.6,-62.583
6464.8,-62.8808,6464.8,-62.8808
6465,-63.1783,6465,-63.1783
6465.2,-63.4753,6465.2,-63.4753
6465.4,-63.7716,6465.4,-63.7716
6465.6,-64.0671,6465.6,-64.0671
6465.8,-64.3618,6465.8,-64.3618
6466,-64.6555,6466,-64.6555
6466.2,-64.9481,6466.2,-64.9481
6466.4,-65.2395,6466.4,-65.2395
6466.6,-65.5295,6466.6,-65.5295
6466.8,-65.818,6466.8,-65.818
6467,-66.105,6467,-66.105
6467.2,-66.3902,6467.2,-66.3902
6467.4,-66.6736,6467.4,-66.6736
6467.6,-66.955,6467.6,-66.955
6467.8,-67.2343,6467.8,-67.2343
6468,-67.5114,6468,-67.5114
6468.2,-67.7861,6468.2,-67.7861
6468.4,-68.0584,6468.4,-68.0584
6468.6,-68.3281,6468.6,-68.3281
6468.8,-68.595,6468.8,-68.595
6469,-68.8592,6469,-68.8592
6469.2,-69.1205,6469.2,-69.1205
6469.4,-69.3787,6469.4,-69.3787
6469.7,-69.7601,6469.7,-69.7601
6470,-70.1342,6470,-70.1342
6470.3,-70.5006,6470.3,-70.5006
6470.6,-70.8591,6470.6,-70.8591
6470.9,-71.2093,6470.9,-71.2093
6471.2,-71.5511,6471.2,-71.5511
6471.5,-71.8843,6471.5,-71.8843
6471.8,-72.2086,6471.8,-72.2086
6472.1,-72.5241,6472.1,-72.5241
6472.4,-72.8305,6472.4,-72.8305
6472.7,-73.1278,6472.7,-73.1278
6473.1,-73.5099,6473.1,-73.5099
6473.5,-73.8757,6473.5,-73.8757
6473.9,-74.2252,6473.9,-74.2252
6474.3,-74.5586,6474.3,-74.5586
6474.7,-74.8761,6474.7,-74.8761
6475.2,-75.2509,6475.2,-75.2509
6475.7,-75.6018,6475.7,-75.6018
6476.2,-75.9297,6476.2,-75.9297
6476.8,-76.294,6476.8,-76.294
6477.4,-76.6279,6477.4,-76.6279
6478.1,-76.9815,6478.1,-76.9815
6478.9,-77.3416,6478.9,-77.3416
6479.8,-77.6958,6479.8,-77.6958
6480.9,-78.0639,6480.9,-78.0639
6482.3,-78.4446,6482.3,-78.4446
6484.1,-78.8176,6484.1,-78.8176
6485.2,-78.9946,6485.2,-78.9946
6485.3,-80,6485.3,-80
6595.3,-80.0001,6595.3,-80.0001
6595.4,-78.8079,6595.4,-78.8079
6595.5,-77.6292,6595.5,-77.6292
6595.6,-76.4615,6595.6,-76.4615
6595.7,-75.3029,6595.7,-75.3029
6595.8,-74.1522,6595.8,-74.1522
6595.9,-73.0083,6595.9,-73.0083
6596,-71.8704,6596,-71.8704
6596.1,-70.7379,6596.1,-70.7379
6596.2,-69.6102,6596.2,-69.6102
6596.3,-68.4868,6596.3,-68.4868
6596.4,-67.3672,6596.4,-67.3672
6596.5,-66.2508,6596.5,-66.2508
6596.6,-65.1367,6596.6,-65.1367
6596.7,-64.0242,6596.7,-64.0242
6596.8,-62.9118,6596.8,-62.9118
6596.9,-61.7978,6596.9,-61.7978
6597,-60.6795,6597,-60.6795
6597.1,-59.5529,6597.1,-59.5529
6597.2,-58.4118,6597.2,-58.4118
6597.3,-57.2467,6597.3,-57.2467
6597.4,-56.0433,6597.4,-56.0433
6597.5,-54.7783,6597.5,-54.7783
6597.6,-53.4148,6597.6,-53.4148
6597.7,-51.8906,6597.7,-51.8906
6597.8,-50.0958,6597.8,-50.0958
6597.9,-47.8189,6597.9,-47.8189
6598,-44.6072,6598,-44.6072
6598.1,-39.3426,6598.1,-39.3426
6598.2,-28.8482,6598.2,-28.8482
6598.3,-4.682,6598.3,-4.682
6598.4,21.8107,6598.4,21.8107
6598.5,35.1712,6598.5,35.1712
6598.6,40.728,6598.6,40.728
6598.7,43.1827,6598.7,43.1827
6598.8,44.4868,6598.8,44.4868
6598.9,45.3401,6598.9,45.3401
6599,45.9821,6599,45.9821
6599.1,46.4956,6599.1,46.4956
6599.2,46.9133,6599.2,46.9133
6599.3,47.2522,6599.3,47.2522
6599.4,47.5249,6599.4,47.5249
6599.5,47.7423,6599.5,47.7423
6599.7,48.0495,6599.7,48.0495
6600.2,48.4094,6600.2,48.4094
6600.6,48.4839,6600.6,48.4839
6601,48.2341,6601,48.2341
6601.1,47.8386,6601.1,47.8386
6601.2,46.9218,6601.2,46.9218
6601.3,45.5621,6601.3,45.5621
6601.4,44.0563,6601.4,44.0563
6601.5,42.5976,6601.5,42.5976
6601.6,41.2714,6601.6,41.2714
6601.7,40.1038,6601.7,40.1038
6601.8,39.0931,6601.8,39.0931
6601.9,38.2262,6601.9,38.2262
6602,37.4865,6602,37.4865
6602.1,36.8571,6602.1,36.8571
6602.2,36.3227,6602.2,36.3227
6602.3,35.8695,6602.3,35.8695
6602.4,35.4857,6602.4,35.4857
6602.5,35.1614,6602.5,35.1614
6602.6,34.888,6602.6,34.888
6602.7,34.6582,6602.7,34.6582
6602.9,34.3063,6602.9,34.3063
6603.2,33.9808,6603.2,33.9808
6603.8,33.7781,6603.8,33.7781
6604.9,34.1127,6604.9,34.1127
6605.5,34.4514,6605.5,34.4514
6606.1,34.835,6606.1,34.835
6606.6,35.1728,6606.6,35.1728
6607.1,35.5191,6607.1,35.5191
6607.6,35.8692,6607.6,35.8692
6608.1,36.22,6608.1,36.22
6608.6,36.569,6608.6,36.569
6609.1,36.9147,6609.1,36.9147
6609.6,37.2555,6609.6,37.2555
6610.1,37.5904,6610.1,37.5904
6610.6,37.9185,6610.6,37.9185
6611.1,38.2391,6611.1,38.2391
6611.7,38.613,6611.7,38.613
6612.3,38.9744,6612.3,38.9744
6612.9,39.3229,6612.9,39.3229
6613.5,39.6582,6613.5,39.6582
6614.2,40.0326,6614.2,40.0326
6614.9,40.389,6614.9,40.389
6615.6,40.7279,6615.6,40.7279
6616.4,41.0945,6616.4,41.0945
6617.2,41.4404,6617.2,41.4404
6618.1,41.8064,6618.1,41.8064
6619.1,42.1874,6619.1,42.1874
6620.1,42.5449,6620.1,42.5449
6621.2,42.9165,6621.2,42.9165
6622.3,43.2723,6622.3,43.2723
6623.5,43.6528,6623.5,43.6528
6624.6,44.0073,6624.6,44.0073
6625.7,44.3821,6625.7,44.3821
6626.7,44.7506,6626.7,44.7506
6627.6,45.101,6627.6,45.101
6628.5,45.4505,6628.5,45.4505
6629.5,45.8098,6629.5,45.8098
6630.7,46.1751,6630.7,46.1751
6632.3,46.5411,6632.3,46.5411
6635.5,46.9226,6635.5,46.9226
6637.5,46.98,6637.5,46.98
6643.6,46.6045,6643.6,46.6045
6646.6,46.2215,6646.6,46.2215
6649.1,45.8387,6649.1,45.8387
6651.3,45.4659,6651.3,45.4659
6653.4,45.0858,6653.4,45.0858
6655.4,44.7064,6655.4,44.7064
6657.3,44.3334,6657.3,44.3334
6659.2,43.9507,6659.2,43.9507
6661,43.5811,6661,43.5811
6662.8,43.206,6662.8,43.206
6664.6,42.8267,6664.6,42.8267
6666.4,42.4443,6666.4,42.4443
6668.1,42.0809,6668.1,42.0809
6669.8,41.716,6669.8,41.716
6671.5,41.3503,6671.5,41.3503
6673.2,40.9842,6673.2,40.9842
6674.9,40.618,6674.9,40.618
6676.6,40.2522,6676.6,40.2522
6678.3,39.887,6678.3,39.887
6680,39.5227,6680,39.5227
6681.7,39.1595,6681.7,39.1595
6683.5,38.7765,6683.5,38.7765
6685.3,38.3951,6685.3,38.3951
6687.1,38.0157,6687.1,38.0157
6688.9,37.6382,6688.9,37.6382
6690.7,37.2628,6690.7,37.2628
6692.5,36.8897,6692.5,36.8897
6694.3,36.5188,6694.3,36.5188
6696.1,36.1502,6696.1,36.1502
6697.9,35.7839,6697.9,35.7839
6699.7,35.4199,6699.7,35.4199
6701.6,35.0383,6701.6,35.0383
6703.5,34.6591,6703.5,34.6591
6705.4,34.2824,6705.4,34.2824
6707.3,33.9081,6707.3,33.9081
6709.2,33.536,6709.2,33.536
6711.1,33.1662,6711.1,33.1662
6713,32.7984,6713,32.7984
6714.9,32.4325,6714.9,32.4325
6716.9,32.0494,6716.9,32.0494
6718.9,31.668,6718.9,31.668
6720.9,31.2882,6720.9,31.2882
6722.9,30.9099,6722.9,30.9099
6724.9,30.5328,6724.9,30.5328
6726.9,30.1568,6726.9,30.1568
6728.9,29.7816,6728.9,29.7816
6730.9,29.4069,6730.9,29.4069
6732.9,29.0327,6732.9,29.0327
6734.9,28.6587,6734.9,28.6587
6736.9,28.2846,6736.9,28.2846
6738.9,27.9104,6738.9,27.9104
6740.9,27.5356,6740.9,27.5356
6742.9,27.1602,6742.9,27.1602
6744.9,26.784,6744.9,26.784
6746.9,26.4066,6746.9,26.4066
6748.9,26.0281,6748.9,26.0281
6750.9,25.6481,6750.9,25.6481
6752.9,25.2664,6752.9,25.2664
6754.9,24.883,6754.9,24.883
6756.8,24.5169,6756.8,24.5169
6758.7,24.149,6758.7,24.149
6760.6,23.779,6760.6,23.779
6762.5,23.407,6762.5,23.407
6764.4,23.0327,6764.4,23.0327
6766.3,22.6562,6766.3,22.6562
6768.2,22.2773,6768.2,22.2773
6770.1,21.896,6770.1,21.896
6771.9,21.5326,6771.9,21.5326
6773.7,21.167,6773.7,21.167
6775.5,20.7993,6775.5,20.7993
6777.3,20.4294,6777.3,20.4294
6779.1,20.0576,6779.1,20.0576
6780.9,19.6837,6780.9,19.6837
6782.7,19.308,6782.7,19.308
6784.5,18.9305,6784.5,18.9305
6786.3,18.5514,6786.3,18.5514
6788.1,18.171,6788.1,18.171
6789.9,17.7893,6789.9,17.7893
6791.7,17.4066,6791.7,17.4066
6793.5,17.0232,6793.5,17.0232
6795.2,16.6607,6795.2,16.6607
6796.9,16.298,6796.9,16.298
6798.6,15.9355,6798.6,15.9355
6800.4,15.5521,6800.4,15.5521
6802.2,15.1695,6802.2,15.1695
6804,14.7881,6804,14.7881
6805.8,14.4082,6805.8,14.4082
6807.6,14.0304,6807.6,14.0304
6809.4,13.655,6809.4,13.655
6811.2,13.2823,6811.2,13.2823
6813,12.9128,6813,12.9128
6814.8,12.5469,6814.8,12.5469
6816.7,12.165,6816.7,12.165
6818.6,11.7879,6818.6,11.7879
6820.5,11.4161,6820.5,11.4161
6822.4,11.0499,6822.4,11.0499
6824.4,10.6709,6824.4,10.6709
6826.4,10.2989,6826.4,10.2989
6828.5,9.91609,6828.5,9.91609
6830.6,9.54168,6830.6,9.54168
6832.8,9.15866,6832.8,9.15866
6835,8.7853,6835,8.7853
6837.3,8.40545,6837.3,8.40545
6839.6,8.03639,6839.6,8.03639
6842,7.66282,6842,7.66282
6844.5,7.28615,6844.5,7.28615
6847.1,6.90776,6847.1,6.90776
6849.8,6.52897,6849.8,6.52897
6852.6,6.15104,6852.6,6.15104
6855.5,5.77512,6855.5,5.77512
6858.5,5.40228,6858.5,5.40228
6861.7,5.02185,6861.7,5.02185
6865,4.64736,6865,4.64736
6868.5,4.26898,6868.5,4.26898
6872.2,3.88887,6872.2,3.88887
6876.1,3.50902,6876.1,3.50902
6880.2,3.13128,6880.2,3.13128
6884.6,2.74883,6884.6,2.74883
6889.2,2.37259,6889.2,2.37259
6894.2,1.98897,6894.2,1.98897
6899.5,1.60896,6899.5,1.60896
6905.2,1.22849,6905.2,1.22849
6911.4,0.8453,6911.4,0.8453
6918.1,0.46444,6918.1,0.46444
6925.5,0.08112,6925.5,0.08112
6933.7,-0.3005,6933.7,-0.3005
6943,-0.68056,6943,-0.68056
6954.2,-1.06404,6954.2,-1.06404
6969.5,-1.44735,6969.5,-1.44735
6988.8,-1.64512,6988.8,-1.64512
7011.3,-1.26323,7011.3,-1.26323
7019.3,-0.8836,7019.3,-0.8836
7025,-0.50542,7025,-0.50542
7029.6,-0.12358,7029.6,-0.12358
7033.4,0.24958,7033.4,0.24958
7036.8,0.63146,7036.8,0.63146
7039.8,1.00822,7039.8,1.00822
7042.5,1.38031,7042.5,1.38031
7045,1.75308,7045,1.75308
7047.4,2.13629,7047.4,2.13629
7049.6,2.50873,7049.6,2.50873
7051.7,2.88209,7051.7,2.88209
7053.7,3.25251,7053.7,3.25251
7055.7,3.63567,7055.7,3.63567
7057.6,4.00945,7057.6,4.00945
7059.5,4.39038,7059.5,4.39038
7061.3,4.75537,7061.3,4.75537
7063.1,5.12166,7063.1,5.12166
7064.9,5.48632,7064.9,5.48632
7066.8,5.86599,7066.8,5.86599
7068.7,6.23648,7068.7,6.23648
7070.7,6.61227,7070.7,6.61227
7072.8,6.98637,7072.8,6.98637
7075.1,7.36637,7075.1,7.36637
7077.6,7.73773,7077.6,7.73773
7080.6,8.11778,7080.6,8.11778
7084.6,8.50107,7084.6,8.50107
7092.8,8.81753,7092.8,8.81753
7102.3,8.4341,7102.3,8.4341
7106.4,8.05572,7106.4,8.05572
7109.7,7.67358,7109.7,7.67358
7112.5,7.30189,7112.5,7.30189
7115.1,6.92232,7115.1,6.92232
7117.5,6.54584,7117.5,6.54584
7119.8,6.1641,7119.8,6.1641
7122,5.78178,7122,5.78178
7124.1,5.40275,7124.1,5.40275
7126.1,5.03015,7126.1,5.03015
7128.1,4.64718,7128.1,4.64718
7130,4.27446,7130,4.27446
7131.9,3.89362,7131.9,3.89362
7133.7,3.52568,7133.7,3.52568
7135.5,3.15105,7135.5,3.15105
7137.3,2.76984,7137.3,2.76984
7139,2.4038,7139,2.4038
7140.7,2.03188,7140.7,2.03188
7142.4,1.65394,7142.4,1.65394
7144,1.29258,7144,1.29258
7145.6,0.92549,7145.6,0.92549
7147.2,0.55243,7147.2,0.55243
7148.8,0.17308,7148.8,0.17308
7150.3,-0.18861,7150.3,-0.18861
7151.8,-0.55646,7151.8,-0.55646
7153.3,-0.93086,7153.3,-0.93086
7154.8,-1.31219,7154.8,-1.31219
7156.2,-1.67472,7156.2,-1.67472
7157.6,-2.044,7157.6,-2.044
7159,-2.42042,7159,-2.42042
7160.3,-2.77669,7160.3,-2.77669
7161.6,-3.13977,7161.6,-3.13977
7162.9,-3.51,7162.9,-3.51
7164.2,-3.8878,7164.2,-3.8878
7165.4,-4.2434,7165.4,-4.2434
7166.6,-4.606,7166.6,-4.606
7167.8,-4.9759,7167.8,-4.9759
7169,-5.3533,7169,-5.3533
7170.1,-5.7062,7170.1,-5.7062
7171.2,-6.0658,7171.2,-6.0658
7172.3,-6.4325,7172.3,-6.4325
7173.4,-6.8064,7173.4,-6.8064
7174.5,-7.1877,7174.5,-7.1877
7175.5,-7.5411,7175.5,-7.5411
7176.5,-7.9009,7176.5,-7.9009
7177.5,-8.2674,7177.5,-8.2674
7178.5,-8.6407,7178.5,-8.6407
7179.5,-9.021,7179.5,-9.021
7180.4,-9.3693,7180.4,-9.3693
7181.3,-9.7235,7181.3,-9.7235
7182.2,-10.0836,7182.2,-10.0836
7183.1,-10.4497,7183.1,-10.4497
7184,-10.822,7184,-10.822
7184.9,-11.2005,7184.9,-11.2005
7185.7,-11.5423,7185.7,-11.5423
7186.5,-11.8891,7186.5,-11.8891
7187.3,-12.241,7187.3,-12.241
7188.1,-12.598,7188.1,-12.598
7188.9,-12.9603,7188.9,-12.9603
7189.7,-13.3277,7189.7,-13.3277
7190.5,-13.7005,7190.5,-13.7005
7191.3,-14.0786,7191.3,-14.0786
7192.1,-14.4622,7192.1,-14.4622
7192.8,-14.8022,7192.8,-14.8022
7193.5,-15.1464,7193.5,-15.1464
7194.2,-15.4948,7194.2,-15.4948
7194.9,-15.8474,7194.9,-15.8474
7195.6,-16.2043,7195.6,-16.2043
7196.3,-16.5655,7196.3,-16.5655
7197,-16.931,7197,-16.931
7197.7,-17.3008,7197.7,-17.3008
7198.4,-17.6751,7198.4,-17.6751
7199.1,-18.0537,7199.1,-18.0537
7199.8,-18.4367,7199.8,-18.4367
7200.4,-18.7686,7200.4,-18.7686
7201,-19.1037,7201,-19.1037
7201.6,-19.4422,7201.6,-19.4422
7202.2,-19.784,7202.2,-19.784
7202.8,-20.1292,7202.8,-20.1292
7203.4,-20.4777,7203.4,-20.4777
7204,-20.8297,7204,-20.8297
7204.6,-21.1851,7204.6,-21.1851
7205.2,-21.544,7205.2,-21.544
7205.8,-21.9064,7205.8,-21.9064
7206.4,-22.2723,7206.4,-22.2723
7207,-22.6418,7207,-22.6418
7207.6,-23.0149,7207.6,-23.0149
7208.2,-23.3917,7208.2,-23.3917
7208.8,-23.7721,7208.8,-23.7721
7209.3,-24.0921,7209.3,-24.0921
7209.8,-24.4146,7209.8,-24.4146
7210.3,-24.7398,7210.3,-24.7398
7210.8,-25.0677,7210.8,-25.0677
7211.3,-25.3984,7211.3,-25.3984
7211.8,-25.7318,7211.8,-25.7318
7212.3,-26.068,7212.3,-26.068
7212.8,-26.4071,7212.8,-26.4071
7213.3,-26.749,7213.3,-26.749
7213.8,-27.0939,7213.8,-27.0939
7214.3,-27.4418,7214.3,-27.4418
7214.8,-27.7927,7214.8,-27.7927
7215.3,-28.1467,7215.3,-28.1467
7215.8,-28.5039,7215.8,-28.5039
7216.3,-28.8643,7216.3,-28.8643
7216.8,-29.228,7216.8,-29.228
7217.3,-29.5949,7217.3,-29.5949
7217.8,-29.9654,7217.8,-29.9654
7218.3,-30.3392,7218.3,-30.3392
7218.8,-30.7167,7218.8,-30.7167
7219.3,-31.0978,7219.3,-31.0978
7219.7,-31.4054,7219.7,-31.4054
7220.1,-31.7154,7220.1,-31.7154
7220.5,-32.0278,7220.5,-32.0278
7220.9,-32.3428,7220.9,-32.3428
7221.3,-32.6604,7221.3,-32.6604
7221.7,-32.9806,7221.7,-32.9806
7222.1,-33.3035,7222.1,-33.3035
7222.5,-33.6291,7222.5,-33.6291
7222.9,-33.9576,7222.9,-33.9576
7223.3,-34.2889,7223.3,-34.2889
7223.7,-34.6231,7223.7,-34.6231
7224.1,-34.9603,7224.1,-34.9603
7224.5,-35.3006,7224.5,-35.3006
7224.9,-35.6439,7224.9,-35.6439
7225.3,-35.9905,7225.3,-35.9905
7225.7,-36.3404,7225.7,-36.3404
7226.1,-36.6935,7226.1,-36.6935
7226.5,-37.0501,7226.5,-37.0501
7226.9,-37.4102,7226.9,-37.4102
7227.3,-37.7739,7227.3,-37.7739
7227.7,-38.1412,7227.7,-38.1412
7228.1,-38.5123,7228.1,-38.5123
7228.5,-38.8872,7228.5,-38.8872
7228.9,-39.2659,7228.9,-39.2659
7229.3,-39.6487,7229.3,-39.6487
7229.6,-39.9385,7229.6,-39.9385
7229.9,-40.2306,7229.9,-40.2306
7230.2,-40.525,7230.2,-40.525
7230.5,-40.8219,7230.5,-40.8219
